Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,d1,answer,TimedSection,listLength,,ItemNo
445,1708880667649,25/02/2024 17:04:27,1708880667556,1,25/02/2024 18:04:27,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,244,201,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
446,1708880668650,25/02/2024 17:04:28,1708880668558,1,25/02/2024 18:04:28,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,244,201,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
447,1708880668944,25/02/2024 17:04:28,1708880668856,1,25/02/2024 18:04:28,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,245,202,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,6,,
448,1708880669942,25/02/2024 17:04:29,1708880669855,1,25/02/2024 18:04:29,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,245,202,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,6,,
449,1708880670248,25/02/2024 17:04:30,1708880670157,1,25/02/2024 18:04:30,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,246,203,1,Screen 1,fixation,fixation,299.89999999990687,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
450,1708880671243,25/02/2024 17:04:31,1708880671157,1,25/02/2024 18:04:31,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,246,203,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
451,1708880671540,25/02/2024 17:04:31,1708880671457,1,25/02/2024 18:04:31,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,247,204,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">4</p>",,,6,,
452,1708880672544,25/02/2024 17:04:32,1708880672457,1,25/02/2024 18:04:32,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,247,204,2,Screen 2,Zone2,timelimit_screen,1000.7000000000698,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">4</p>",,,6,,
453,1708880683025,25/02/2024 17:04:43,1708880682943,1,25/02/2024 18:04:42,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,248,16,1,Screen 1,Zone2,response_text_entry,2300.199999809265,,Enter Key,457581,1,1,0,0,,,,,,Test_Backwards,,457581,12000,6,,B6_4
454,1708880683309,25/02/2024 17:04:43,1708880683223,1,25/02/2024 18:04:43,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,249,205,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
455,1708880684307,25/02/2024 17:04:44,1708880684225,1,25/02/2024 18:04:44,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,249,205,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
456,1708880684612,25/02/2024 17:04:44,1708880684522,1,25/02/2024 18:04:44,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,250,206,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
457,1708880685600,25/02/2024 17:04:45,1708880685525,1,25/02/2024 18:04:45,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,250,206,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
458,1708880685898,25/02/2024 17:04:45,1708880685824,1,25/02/2024 18:04:45,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,251,207,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
459,1708880686977,25/02/2024 17:04:46,1708880686824,1,25/02/2024 18:04:46,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,251,207,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
460,1708880687206,25/02/2024 17:04:47,1708880687123,1,25/02/2024 18:04:47,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,252,208,1,Screen 1,fixation,fixation,299.89999999990687,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
461,1708880688210,25/02/2024 17:04:48,1708880688123,1,25/02/2024 18:04:48,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,252,208,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,7,,
462,1708880688510,25/02/2024 17:04:48,1708880688424,1,25/02/2024 18:04:48,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,253,209,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
463,1708880689512,25/02/2024 17:04:49,1708880689424,1,25/02/2024 18:04:49,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,253,209,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
464,1708880689819,25/02/2024 17:04:49,1708880689724,1,25/02/2024 18:04:49,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,254,210,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
465,1708880690818,25/02/2024 17:04:50,1708880690724,1,25/02/2024 18:04:50,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,254,210,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
466,1708880691101,25/02/2024 17:04:51,1708880691020,1,25/02/2024 18:04:51,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,255,211,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
467,1708880692115,25/02/2024 17:04:52,1708880692024,1,25/02/2024 18:04:52,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,255,211,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
468,1708880697000,25/02/2024 17:04:57,1708880696889,1,25/02/2024 18:04:56,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,256,17,1,Screen 1,Zone2,response_text_entry,1600.7000002861023,,Enter Key,187372,1,0,1,0,,,,,,Test_Backwards,,1832728,13000,7,,B7_1
469,1708880697247,25/02/2024 17:04:57,1708880697174,1,25/02/2024 18:04:57,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,257,212,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
470,1708880698261,25/02/2024 17:04:58,1708880698174,1,25/02/2024 18:04:58,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,257,212,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
471,1708880698551,25/02/2024 17:04:58,1708880698474,1,25/02/2024 18:04:58,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,258,213,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
472,1708880699550,25/02/2024 17:04:59,1708880699474,1,25/02/2024 18:04:59,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,258,213,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
473,1708880699847,25/02/2024 17:04:59,1708880699774,1,25/02/2024 18:04:59,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,259,214,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
474,1708880700848,25/02/2024 17:05:00,1708880700773,1,25/02/2024 18:05:00,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,259,214,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
475,1708880701159,25/02/2024 17:05:01,1708880701073,1,25/02/2024 18:05:01,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,260,215,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
476,1708880702146,25/02/2024 17:05:02,1708880702074,1,25/02/2024 18:05:02,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,260,215,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
477,1708880702462,25/02/2024 17:05:02,1708880702373,1,25/02/2024 18:05:02,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,261,216,1,Screen 1,fixation,fixation,300.79999999993015,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
478,1708880703456,25/02/2024 17:05:03,1708880703374,1,25/02/2024 18:05:03,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,261,216,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
479,1708880703756,25/02/2024 17:05:03,1708880703671,1,25/02/2024 18:05:03,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,262,217,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
480,1708880704762,25/02/2024 17:05:04,1708880704675,1,25/02/2024 18:05:04,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,262,217,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
481,1708880705048,25/02/2024 17:05:05,1708880704974,1,25/02/2024 18:05:04,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,263,218,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
482,1708880706077,25/02/2024 17:05:06,1708880705974,1,25/02/2024 18:05:05,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,263,218,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
483,1708880710714,25/02/2024 17:05:10,1708880710590,1,25/02/2024 18:05:10,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,264,18,1,Screen 1,Zone2,response_text_entry,1723.8000001907349,,Enter Key,95871,1,0,1,0,,,,,,Test_Backwards,,9587179,13000,7,,B7_2
484,1708880710977,25/02/2024 17:05:10,1708880710888,1,25/02/2024 18:05:10,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,265,219,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
485,1708880711976,25/02/2024 17:05:11,1708880711888,1,25/02/2024 18:05:11,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,265,219,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,7,,
486,1708880712271,25/02/2024 17:05:12,1708880712189,1,25/02/2024 18:05:12,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,266,220,1,Screen 1,fixation,fixation,300.69999999995343,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
487,1708880713285,25/02/2024 17:05:13,1708880713188,1,25/02/2024 18:05:13,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,266,220,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
488,1708880713578,25/02/2024 17:05:13,1708880713491,1,25/02/2024 18:05:13,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,267,221,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
489,1708880714572,25/02/2024 17:05:14,1708880714491,1,25/02/2024 18:05:14,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,267,221,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
490,1708880714873,25/02/2024 17:05:14,1708880714788,1,25/02/2024 18:05:14,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,268,222,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
491,1708880715886,25/02/2024 17:05:15,1708880715791,1,25/02/2024 18:05:15,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,268,222,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,7,,
492,1708880716173,25/02/2024 17:05:16,1708880716090,1,25/02/2024 18:05:16,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,269,223,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
493,1708880717175,25/02/2024 17:05:17,1708880717091,1,25/02/2024 18:05:17,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,269,223,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
494,1708880717473,25/02/2024 17:05:17,1708880717387,1,25/02/2024 18:05:17,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,270,224,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
495,1708880718474,25/02/2024 17:05:18,1708880718390,1,25/02/2024 18:05:18,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,270,224,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,7,,
496,1708880718774,25/02/2024 17:05:18,1708880718690,1,25/02/2024 18:05:18,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,271,225,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
497,1708880719772,25/02/2024 17:05:19,1708880719690,1,25/02/2024 18:05:19,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,271,225,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,7,,
498,1708880724531,25/02/2024 17:05:24,1708880724445,1,25/02/2024 18:05:24,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,272,19,1,Screen 1,Zone2,response_text_entry,1221.7000002861023,,Enter Key,5711631,1,0,1,0,,,,,,Test_Backwards,,5713116,13000,7,,B7_3
499,1708880724834,25/02/2024 17:05:24,1708880724740,1,25/02/2024 18:05:24,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,273,226,1,Screen 1,fixation,fixation,299.89999999990687,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
500,1708880725816,25/02/2024 17:05:25,1708880725740,1,25/02/2024 18:05:25,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,273,226,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,7,,
501,1708880726114,25/02/2024 17:05:26,1708880726041,1,25/02/2024 18:05:26,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,274,227,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
502,1708880727131,25/02/2024 17:05:27,1708880727040,1,25/02/2024 18:05:27,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,274,227,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,7,,
503,1708880727647,25/02/2024 17:05:27,1708880727340,1,25/02/2024 18:05:27,143587,31,task-incd,,35489590,qdvg4,9856429,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,DGS,ListA,ListA,275,228,1,Screen 1,fixation,fixation,299.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,7,,
